DATA CAIXA;HORA ABERT.;CHAVE NF-E;NOTA FISCAL;MODELO;SERIE;VAL. TOTAL PRODUTO;VAL. TOTAL NOTA;TROCO;DESCONTO;BASE ICMS;VAL. ICMS;BASE PIS;VAL. PIS;BASE COFINS;VAL. COFINS;COD. PRODUTO;DESCRIÇÃO DO ITEM;QUANT. ITEM;VALOR ITEM;ALIQ. ICMS;REDUÇÃO ICMS;CST;CFOP;BASE ICMS ITEM;VAL. ICMS ITEM;BASE PIS ITEM;VAL PIS ITEM;BASE COFINS ITEM; VAL. COFINS;COD. PAGTO;ESCR. PAGTO;VALOR PAGTO;OPERADORA;TIPO OPERACAO;NSU TRANSAÇÃO;N. AUTORIZAÇÃO;COD. PAGTO TEF;D..PAGTO TEF;HORA FECH.;HORA LANC.;NUMERO;TOTAL CARTÃO;CODIGO DA EMPRESA; CÓDIGO FUNC. LANC. ITEM;DESCONTO DO ITEM
24/05/2026;18:21:51;'29260545941965000117650050000391889936058209';39188;;5;61;61;0;0;0;0;0;0;0;0;10117;SALADA SIMPLES M;1;61;;;;;;;;;;;4302;MASTER DEBITO;61;;;;;0;;18:21:57;18:21:51;112;1;3;0;0
24/05/2026;18:23:50;'29260545941965000117650050000391899201906852';39189;;5;33;33;0;0;0;0;0;0;0;0;1016578617;SHAKE BERRIES;1;30;;;;;;;;;;;;;;;;;;;;18:24:28;18:23:50;113;1;3;0;0
24/05/2026;18:23:50;'29260545941965000117650050000391899201906852';39189;;5;33;33;0;0;0;0;0;0;0;0;1016579062;COPO SHAKE COM TAMPA BOLHA;1;3;;;;;;;;;;;4302;MASTER DEBITO;33;;;;;0;;18:24:28;18:24:12;113;1;3;0;0
24/05/2026;19:42:27;'29260545941965000117650050000391919273146909';39191;;5;25;25;0;0;0;0;0;0;0;0;5052360;FATIA DO DIA;1;20;;;;;;;;;;;;;;;;;;;;19:42:41;19:42:27;114;1;3;0;0
24/05/2026;19:42:27;'29260545941965000117650050000391919273146909';39191;;5;25;25;0;0;0;0;0;0;0;0;9999;EMBALAGEM + SACOLA;1;5;;;;;;;;;;;5301;VISA CREDITO;25;;;;;0;;19:42:41;19:42:33;114;1;3;0;0
24/05/2026;19:59:07;'29260545941965000117650050000391949688688345';39194;;5;25;25;0;0;0;0;0;0;0;0;342;BOMBOM CASADINHO;1;25;;;;;;;;;;;5302;MASTER CREDITO;25;;;;;0;;19:59:18;19:59:07;115;1;3;0;0
24/05/2026;20:39:48;'29260545941965000117650050000391969264414889';39196;;5;25;25;0;0;0;0;0;0;0;0;338;BOMBOM PIPO;1;25;;;;;;;;;;;7309;VR ELETRO;25;;;;;0;;20:40:05;20:39:48;116;1;3;0;0
24/05/2026;21:39:47;'29260545941965000117650050000391989143920800';39198;;5;50;50;0;0;0;0;0;0;0;0;5035;FATIA MON AMOUR;1;45;;;;;;;;;;;;;;;;;;;;21:40:04;21:39:48;117;1;3;0;0
24/05/2026;21:39:47;'29260545941965000117650050000391989143920800';39198;;5;50;50;0;0;0;0;0;0;0;0;9999;EMBALAGEM + SACOLA;1;5;;;;;;;;;;;3;PIX;50;;;;;0;;21:40:04;21:39:54;117;1;3;0;0
25/05/2026;12:17:36;'29260545941965000117650050000392029445578564';39202;;5;79,2;79,2;0;0;0;0;0;0;0;0;10117;SALADA SIMPLES M;1;61;;;;;;;;;;;;;;;;;;;;12:41:17;12:17:36;2;1;3;38;0
25/05/2026;12:17:36;'29260545941965000117650050000392029445578564';39202;;5;79,2;79,2;0;0;0;0;0;0;0;0;141;AGUA COM GAS;1;11;;;;;;;;;;;;;;;;;;;;12:41:17;12:17:37;2;1;3;38;0
25/05/2026;12:17:36;'29260545941965000117650050000392029445578564';39202;;5;79,2;79,2;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;7,2;;;;;;;;;;;5302;MASTER CREDITO;79,2;;;;;0;;12:41:17;12:40:34;2;1;3;0;0
25/05/2026;14:50:21;'29260545941965000117650050000392131735377250';39213;;5;126,28;126,28;0;0;0;0;0;0;0;0;1016579171;CREPIOCA HEALTHY;1;43;;;;;;;;;;;;;;;;;;;;15:10:13;14:50:21;2;1;3;283;0
25/05/2026;14:50:21;'29260545941965000117650050000392131735377250';39213;;5;126,28;126,28;0;0;0;0;0;0;0;0;5046;CAPUCCINO HEALTHY;1;16,9;;;;;;;;;;;;;;;;;;;;15:10:13;14:50:22;2;1;3;283;0
25/05/2026;14:50:21;'29260545941965000117650050000392131735377250';39213;;5;126,28;126,28;0;0;0;0;0;0;0;0;5038;CAPUCCINO HEALTHY MERCEARIA;1;49,9;;;;;;;;;;;;;;;;;;;;15:10:13;14:50:23;2;1;3;283;0
25/05/2026;14:50:21;'29260545941965000117650050000392131735377250';39213;;5;126,28;126,28;0;0;0;0;0;0;0;0;9999;EMBALAGEM + SACOLA;1;5;;;;;;;;;;;;;;;;;;;;15:10:13;15:07:46;2;1;3;34;0
25/05/2026;14:50:21;'29260545941965000117650050000392131735377250';39213;;5;126,28;126,28;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;11,48;;;;;;;;;;;17310;TEF-GETNET CREDITO;126,28;VISA            ;VD CRED;505;603618;0;;15:10:13;15:07:57;2;1;3;0;0
25/05/2026;18:18:03;'29260545941965000117650050000392211437549453';39221;;5;33;33;0;0;0;0;0;0;0;0;1016578618;SHAKE BANOFFEE;1;30;;;;;;;;;;;;;;;;;;;;18:19:18;18:18:05;2;1;3;283;0
25/05/2026;18:18:03;'29260545941965000117650050000392211437549453';39221;;5;33;33;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;3;;;;;;;;;;;17310;TEF-GETNET CREDITO;33;VISA            ;VD CRED;511;602317;0;;18:19:18;18:18:11;2;1;3;0;0
25/05/2026;11:41:32;'29260545941965000117650050000391999272649719';39199;;5;20;20;0;0;0;0;0;0;0;0;5052360;FATIA DO DIA;1;20;;;;;;;;;;;5301;VISA CREDITO;20;;;;;0;;11:49:10;11:41:32;3;1;3;38;0
25/05/2026;15:05:24;'29260545941965000117650050000392141645825188';39214;;5;58,19;58,19;0;0;0;0;0;0;0;0;337;BOMBOM VIC;1;25;;;;;;;;;;;;;;;;;;;;16:04:31;15:05:25;3;1;3;283;0
25/05/2026;15:05:24;'29260545941965000117650050000392141645825188';39214;;5;58,19;58,19;0;0;0;0;0;0;0;0;7038;CUPCAKE;1;18,9;;;;;;;;;;;;;;;;;;;;16:04:31;15:05:26;3;1;3;283;0
25/05/2026;15:05:24;'29260545941965000117650050000392141645825188';39214;;5;58,19;58,19;0;0;0;0;0;0;0;0;10041;COCA ZERO;1;9;;;;;;;;;;;;;;;;;;;;16:04:31;15:05:27;3;1;3;283;0
25/05/2026;15:05:24;'29260545941965000117650050000392141645825188';39214;;5;58,19;58,19;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;5,29;;;;;;;;;;;17311;TEF-GETNET DEBITO;58,19;VISA            ;VD DEB;507;154859;0;;16:04:31;15:12:09;3;1;3;0;0
25/05/2026;17:50:25;'29260545941965000117650050000392261520644553';39226;;5;8,8;8,8;0;0;0;0;0;0;0;0;220211;CHAS DIVERSOS;1;8;;;;;;;;;;;;;;;;;;;;20:08:35;17:50:25;3;1;3;61;0
25/05/2026;17:50:25;'29260545941965000117650050000392261520644553';39226;;5;8,8;8,8;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;0,8;;;;;;;;;;;17310;TEF-GETNET CREDITO;8,8;MASTERCARD      ;VD CRED;515;95361;0;;20:08:35;19:40:44;3;1;3;0;0
25/05/2026;19:58:27;'29260545941965000117650050000392281579695647';39228;;5;91,9;91,9;0;0;0;0;0;0;0;0;10121;SALADA PREMIUM M;1;72;;;;;;;;;;;;;;;;;;;;20:10:12;19:58:27;4;1;3;34;0
25/05/2026;19:58:27;'29260545941965000117650050000392281579695647';39228;;5;91,9;91,9;0;0;0;0;0;0;0;0;10027;SALMAO ASSADO 80 G;1;19,9;;;;;;;;;;;17308;TEF-GETNET PIX;91,9;PIX;PIX;171952154;ERRO;0;;20:10:12;20:07:47;4;1;3;34;0
25/05/2026;11:42:29;'29260545941965000117650050000392019459547073';39201;;5;102,31;102,31;7,69;0;0;0;0;0;0;0;1016580031;ENTRADA EXEC CROQ DE SALMAO;1;0,01;;;;;;;;;;;;;;;;;;;;12:39:45;11:42:29;5;1;3;60;0
25/05/2026;11:42:29;'29260545941965000117650050000392019459547073';39201;;5;102,31;102,31;7,69;0;0;0;0;0;0;0;1016580033;EXEC PRINC RIS DE PUPUNHA C FILE E ABO;1;84;;;;;;;;;;;;;;;;;;;;12:39:45;11:42:31;5;1;3;60;0
25/05/2026;11:42:29;'29260545941965000117650050000392019459547073';39201;;5;102,31;102,31;7,69;0;0;0;0;0;0;0;1016578679;BRIGADEIRO SOBREMESA EXEC;1;0;;;;;;;;;;;;;;;;;;;;12:39:45;11:42:33;5;1;3;60;0
25/05/2026;11:42:29;'29260545941965000117650050000392019459547073';39201;;5;102,31;102,31;7,69;0;0;0;0;0;0;0;7028;REFRIGERANTES;1;9;;;;;;;;;;;;;;;;;;;;12:39:45;11:50:28;5;1;3;38;0
25/05/2026;11:42:29;'29260545941965000117650050000392019459547073';39201;;5;102,31;102,31;7,69;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;9,3;;;;;;;;;;;1;DINHEIRO;110;;;;;0;;12:39:45;12:27:52;5;1;3;0;0
25/05/2026;12:39:47;'29260545941965000117650050000392109317034806';39210;;5;184,83;184,83;0;0;0;0;0;0;0;0;1016580031;ENTRADA EXEC CROQ DE SALMAO;1;0,01;;;;;;;;;;;;;;;;;;;;14:33:02;12:39:48;5;1;3;38;0
25/05/2026;12:39:47;'29260545941965000117650050000392109317034806';39210;;5;184,83;184,83;0;0;0;0;0;0;0;0;1016580033;EXEC PRINC RIS DE PUPUNHA C FILE E ABO;1;84;;;;;;;;;;;;;;;;;;;;14:33:02;12:39:49;5;1;3;38;0
25/05/2026;12:39:47;'29260545941965000117650050000392109317034806';39210;;5;184,83;184,83;0;0;0;0;0;0;0;0;1016580034;SOBR EXEC BRIGADEIRO;1;0,01;;;;;;;;;;;;;;;;;;;;14:33:02;12:39:51;5;1;3;38;0
25/05/2026;12:39:47;'29260545941965000117650050000392109317034806';39210;;5;184,83;184,83;0;0;0;0;0;0;0;0;1016580031;ENTRADA EXEC CROQ DE SALMAO;1;0,01;;;;;;;;;;;;;;;;;;;;14:33:02;12:57:00;5;1;3;60;0
25/05/2026;12:39:47;'29260545941965000117650050000392109317034806';39210;;5;184,83;184,83;0;0;0;0;0;0;0;0;1016580033;EXEC PRINC RIS DE PUPUNHA C FILE E ABO;1;84;;;;;;;;;;;;;;;;;;;;14:33:02;12:57:01;5;1;3;60;0
25/05/2026;12:39:47;'29260545941965000117650050000392109317034806';39210;;5;184,83;184,83;0;0;0;0;0;0;0;0;1016578680;CAFE EXPRESSO SOBREMESA EXEC;1;0;;;;;;;;;;;;;;;;;;;;14:33:02;12:57:03;5;1;3;60;0
25/05/2026;12:39:47;'29260545941965000117650050000392109317034806';39210;;5;184,83;184,83;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;16,8;;;;;;;;;;;17310;TEF-GETNET CREDITO;184,83;VISA            ;VD CRED;765;643216;0;;14:33:02;14:02:04;5;1;3;0;0
25/05/2026;15:47:57;'29260545941965000117650050000392201048204539';39220;;5;27,39;27,39;0;0;0;0;0;0;0;0;213;BULE DE CHA LARANJA C/ GENGIBRE;1;24,9;;;;;;;;;;;;;;;;;;;;18:07:19;15:47:58;5;1;3;34;0
25/05/2026;15:47:57;'29260545941965000117650050000392201048204539';39220;;5;27,39;27,39;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;2,49;;;;;;;;;;;950018;TEF STONE PIX;27,39;PIX;PIX;171743211;ERRO;0;;18:07:19;18:04:39;5;1;3;0;0
25/05/2026;20:18:49;'29260545941965000117650050000392301516116656';39230;;5;24,09;24,09;0;0;0;0;0;0;0;0;233;CAPUCCINO ITALIANO;1;13,9;;;;;;;;;;;;;;;;;;;;20:20:21;20:18:50;6;1;3;61;0
25/05/2026;20:18:49;'29260545941965000117650050000392301516116656';39230;;5;24,09;24,09;0;0;0;0;0;0;0;0;150;SHOT DETOXIFICACAO;1;8;;;;;;;;;;;;;;;;;;;;20:20:21;20:18:52;6;1;3;61;0
25/05/2026;20:18:49;'29260545941965000117650050000392301516116656';39230;;5;24,09;24,09;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;2,19;;;;;;;;;;;17310;TEF-GETNET CREDITO;24,09;ELO             ;VD CRED;773;407643;0;;20:20:21;20:19:13;6;1;3;0;0
25/05/2026;12:39:52;'29260545941965000117650050000392039673936020';39203;;5;10,89;10,89;0;0;0;0;0;0;0;0;220;CAFE ESPRESSO;1;9,9;;;;;;;;;;;;;;;;;;;;12:41:28;12:39:52;7;1;3;38;0
25/05/2026;12:39:52;'29260545941965000117650050000392039673936020';39203;;5;10,89;10,89;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;0,99;;;;;;;;;;;5302;MASTER CREDITO;10,89;;;;;0;;12:41:28;12:39:54;7;1;3;0;0
25/05/2026;17:23:43;'29260545941965000117650050000392271996380969';39227;;5;46,2;46,2;0;0;0;0;0;0;0;0;5002;CASADINHO;1;12;;;;;;;;;;;;;;;;;;;;20:08:40;17:23:44;8;1;3;283;0
25/05/2026;17:23:43;'29260545941965000117650050000392271996380969';39227;;5;46,2;46,2;0;0;0;0;0;0;0;0;5052360;FATIA DO DIA;1;20;;;;;;;;;;;;;;;;;;;;20:08:40;17:23:45;8;1;3;283;0
25/05/2026;17:23:43;'29260545941965000117650050000392271996380969';39227;;5;46,2;46,2;0;0;0;0;0;0;0;0;140;AGUA SEM GAS;1;10;;;;;;;;;;;;;;;;;;;;20:08:40;17:26:11;8;1;3;283;0
25/05/2026;17:23:43;'29260545941965000117650050000392271996380969';39227;;5;46,2;46,2;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;4,2;;;;;;;;;;;17310;TEF-GETNET CREDITO;46,2;VISA            ;VD CRED;517;790707;0;;20:08:40;19:58:46;8;1;3;0;0
25/05/2026;12:57:20;'29260545941965000117650050000392121800900740';39212;;5;224,11;224,11;0;0;0;0;0;0;0;0;1016580030;ENTRADA EXEC SALADINHA FRESH;2;0,02;;;;;;;;;;;;;;;;;;;;14:38:37;12:57:20;11;2;3;283;0
25/05/2026;12:57:20;'29260545941965000117650050000392121800900740';39212;;5;224,11;224,11;0;0;0;0;0;0;0;0;1016580032;EXEC PRINCIPAL YAKISSOBA DE FRANGO;2;138;;;;;;;;;;;;;;;;;;;;14:38:37;12:57:22;11;2;3;283;0
25/05/2026;12:57:20;'29260545941965000117650050000392121800900740';39212;;5;224,11;224,11;0;0;0;0;0;0;0;0;1016580034;SOBR EXEC BRIGADEIRO;2;0,02;;;;;;;;;;;;;;;;;;;;14:38:37;12:57:23;11;2;3;283;0
25/05/2026;12:57:20;'29260545941965000117650050000392121800900740';39212;;5;224,11;224,11;0;0;0;0;0;0;0;0;142;AGUA DE COCO;1;8;;;;;;;;;;;;;;;;;;;;14:38:37;12:57:24;11;2;3;283;0
25/05/2026;12:57:20;'29260545941965000117650050000392121800900740';39212;;5;224,11;224,11;0;0;0;0;0;0;0;0;140;AGUA SEM GAS;1;10;;;;;;;;;;;;;;;;;;;;14:38:37;13:43:17;11;2;3;60;0
25/05/2026;12:57:20;'29260545941965000117650050000392121800900740';39212;;5;224,11;224,11;0;0;0;0;0;0;0;0;224;CAFE COADO;1;14,9;;;;;;;;;;;;;;;;;;;;14:38:37;14:03:36;11;2;3;283;0
25/05/2026;12:57:20;'29260545941965000117650050000392121800900740';39212;;5;224,11;224,11;0;0;0;0;0;0;0;0;5003;BRIGADEIRO;1;12;;;;;;;;;;;;;;;;;;;;14:38:37;14:03:37;11;2;3;283;0
25/05/2026;12:57:20;'29260545941965000117650050000392121800900740';39212;;5;224,11;224,11;0;0;0;0;0;0;0;0;220;CAFE ESPRESSO;1;9,9;;;;;;;;;;;;;;;;;;;;14:38:37;14:03:38;11;2;3;283;0
25/05/2026;12:57:20;'29260545941965000117650050000392121800900740';39212;;5;224,11;224,11;0;0;0;0;0;0;0;0;231;MACHIATTO;1;10,9;;;;;;;;;;;;;;;;;;;;14:38:37;14:11:33;11;2;3;283;0
25/05/2026;12:57:20;'29260545941965000117650050000392121800900740';39212;;5;224,11;224,11;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;20,37;;;;;;;;;;;4301;VISA ELETRO;112,06;;;;;0;;14:38:37;14:33:35;11;2;3;0;0
25/05/2026;12:57:20;'29260545941965000117650050000392121800900740';39212;;5;;;;;;;;;;;;;;;;;;;;;;;;;5301;VISA CREDITO;112,05;;;;;0;;;;;;;;
25/05/2026;15:35:31;'29260545941965000117650050000392181794086688';39218;;5;48,4;48,4;0;0;0;0;0;0;0;0;140;AGUA SEM GAS;1;10;;;;;;;;;;;;;;;;;;;;16:43:48;15:35:31;12;1;3;34;0
25/05/2026;15:35:31;'29260545941965000117650050000392181794086688';39218;;5;48,4;48,4;0;0;0;0;0;0;0;0;1016579160;TAPIOCA DE FRANGO CREMOSO;1;34;;;;;;;;;;;;;;;;;;;;16:43:48;16:05:06;12;1;3;34;0
25/05/2026;15:35:31;'29260545941965000117650050000392181794086688';39218;;5;48,4;48,4;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;4,4;;;;;;;;;;;17310;TEF-GETNET CREDITO;48,4;VISA            ;VD CRED;497;E4NXAF;0;;16:43:48;16:42:28;12;1;3;0;0
25/05/2026;19:39:07;'29260545941965000117650050000392291339414594';39229;;5;150,7;150,7;0;0;0;0;0;0;0;0;1016578617;SHAKE BERRIES;2;60;;;;;;;;;;;;;;;;;;;;20:20:11;19:39:08;13;1;3;283;0
25/05/2026;19:39:07;'29260545941965000117650050000392291339414594';39229;;5;150,7;150,7;0;0;0;0;0;0;0;0;1016579170;CREPIOCA SERTANEJA;1;38;;;;;;;;;;;;;;;;;;;;20:20:11;19:39:10;13;1;3;283;0
25/05/2026;19:39:07;'29260545941965000117650050000392291339414594';39229;;5;150,7;150,7;0;0;0;0;0;0;0;0;1016579136;TOAST SALMAO CURADO;1;39;;;;;;;;;;;;;;;;;;;;20:20:11;19:39:11;13;1;3;283;0
25/05/2026;19:39:07;'29260545941965000117650050000392291339414594';39229;;5;150,7;150,7;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;13,7;;;;;;;;;;;17310;TEF-GETNET CREDITO;150,7;VISA            ;VD CRED;519;831662;0;;20:20:11;20:12:16;13;1;3;0;0
25/05/2026;20:15:31;'29260545941965000117650050000392311042856767';39231;;5;115,5;115,5;0;0;0;0;0;0;0;0;1016579142;MEDALHAO DE FILE COM NHOQUE DE BANANA;1;89;;;;;;;;;;;;;;;;;;;;20:58:58;20:15:34;16;1;3;283;0
25/05/2026;20:15:31;'29260545941965000117650050000392311042856767';39231;;5;115,5;115,5;0;0;0;0;0;0;0;0;1016578639;SUCO DE MARACUJA COM ABACAXI;1;16;;;;;;;;;;;;;;;;;;;;20:58:58;20:15:35;16;1;3;283;0
25/05/2026;20:15:31;'29260545941965000117650050000392311042856767';39231;;5;115,5;115,5;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;10,5;;;;;;;;;;;17311;TEF-GETNET DEBITO;115,5;ELO             ;VD DEB;521;548114;0;;20:58:58;20:53:27;16;1;3;0;0
25/05/2026;13:53:57;'29260545941965000117650050000392161834469910';39216;;5;163,01;163,01;0;0;0;0;0;0;0;0;163;SUCO DE LARANJA E MORANGO;1;18;;;;;;;;;;;;;;;;;;;;16:08:00;13:53:57;18;1;3;60;0
25/05/2026;13:53:57;'29260545941965000117650050000392161834469910';39216;;5;163,01;163,01;0;0;0;0;0;0;0;0;1016580031;ENTRADA EXEC CROQ DE SALMAO;1;0,01;;;;;;;;;;;;;;;;;;;;16:08:00;13:53:58;18;1;3;60;0
25/05/2026;13:53:57;'29260545941965000117650050000392161834469910';39216;;5;163,01;163,01;0;0;0;0;0;0;0;0;1016580033;EXEC PRINC RIS DE PUPUNHA C FILE E ABO;1;84;;;;;;;;;;;;;;;;;;;;16:08:00;13:53:59;18;1;3;60;0
25/05/2026;13:53:57;'29260545941965000117650050000392161834469910';39216;;5;163,01;163,01;0;0;0;0;0;0;0;0;1016578679;BRIGADEIRO SOBREMESA EXEC;1;0;;;;;;;;;;;;;;;;;;;;16:08:00;13:54:00;18;1;3;60;0
25/05/2026;13:53:57;'29260545941965000117650050000392161834469910';39216;;5;163,01;163,01;0;0;0;0;0;0;0;0;250;PRATO KIDS PF;1;45;;;;;;;;;;;;;;;;;;;;16:08:00;13:54:01;18;1;3;60;0
25/05/2026;13:53:57;'29260545941965000117650050000392161834469910';39216;;5;163,01;163,01;0;0;0;0;0;0;0;0;161;SUCO IMUNIDADE;1;16;;;;;;;;;;;1;DINHEIRO;0,01;;;;;0;;16:08:00;13:54:03;18;1;3;60;0
25/05/2026;13:53:57;'29260545941965000117650050000392161834469910';39216;;5;;;;;;;;;;;;;;;;;;;;;;;;;17311;TEF-GETNET DEBITO;63;VISA            ;VD DEB;493;754942;0;;;;;;;;
25/05/2026;13:53:57;'29260545941965000117650050000392161834469910';39216;;5;;;;;;;;;;;;;;;;;;;;;;;;;17311;TEF-GETNET DEBITO;100;VISA            ;VD DEB;495;77257;0;;;;;;;;
25/05/2026;17:05:23;'29260545941965000117650050000392191213066744';39219;;5;46,2;46,2;0;0;0;0;0;0;0;0;5034;FATIA CHOCOLATUDA;1;42;;;;;;;;;;;;;;;;;;;;17:52:19;17:05:24;19;1;3;283;0
25/05/2026;17:05:23;'29260545941965000117650050000392191213066744';39219;;5;46,2;46,2;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;4,2;;;;;;;;;;;17311;TEF-GETNET DEBITO;46,2;VISA            ;VD DEB;509;113828;0;;17:52:19;17:16:58;19;1;3;0;0
25/05/2026;18:39:58;'29260545941965000117650050000392231679219859';39223;;5;233,2;233,2;0;0;0;0;0;0;0;0;5094;RISOTO DE ARROZ NEGRO E CAMARA;1;92;;;;;;;;;;;;;;;;;;;;19:15:51;18:39:58;19;1;3;60;0
25/05/2026;18:39:58;'29260545941965000117650050000392231679219859';39223;;5;233,2;233,2;0;0;0;0;0;0;0;0;1016578618;SHAKE BANOFFEE;1;30;;;;;;;;;;;;;;;;;;;;19:15:51;18:40:06;19;1;3;60;0
25/05/2026;18:39:58;'29260545941965000117650050000392231679219859';39223;;5;233,2;233,2;0;0;0;0;0;0;0;0;1016578618;SHAKE BANOFFEE;1;30;;;;;;;;;;;;;;;;;;;;19:15:51;18:47:15;19;1;3;60;0
25/05/2026;18:39:58;'29260545941965000117650050000392231679219859';39223;;5;233,2;233,2;0;0;0;0;0;0;0;0;1016578618;SHAKE BANOFFEE;1;30;;;;;;;;;;;;;;;;;;;;19:15:51;18:47:27;19;1;3;60;0
25/05/2026;18:39:58;'29260545941965000117650050000392231679219859';39223;;5;233,2;233,2;0;0;0;0;0;0;0;0;1016578617;SHAKE BERRIES;1;30;;;;;;;;;;;;;;;;;;;;19:15:51;18:47:37;19;1;3;60;0
25/05/2026;18:39:58;'29260545941965000117650050000392231679219859';39223;;5;233,2;233,2;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;21,2;;;;;;;;;;;17310;TEF-GETNET CREDITO;233,2;MASTERCARD      ;VD CRED;513;L4MVYR;0;;19:15:51;19:09:48;19;1;3;0;0
25/05/2026;13:53:58;'29260545941965000117650050000392111425262956';39211;;5;43,56;43,56;0;0;0;0;0;0;0;0;220;CAFE ESPRESSO;1;9,9;;;;;;;;;;;;;;;;;;;;14:32:57;13:53:58;21;4;3;38;0
25/05/2026;13:53:58;'29260545941965000117650050000392111425262956';39211;;5;43,56;43,56;0;0;0;0;0;0;0;0;220;CAFE ESPRESSO;1;9,9;;;;;;;;;;;;;;;;;;;;14:32:57;13:54:01;21;4;3;38;0
25/05/2026;13:53:58;'29260545941965000117650050000392111425262956';39211;;5;43,56;43,56;0;0;0;0;0;0;0;0;220;CAFE ESPRESSO;1;9,9;;;;;;;;;;;;;;;;;;;;14:32:57;13:54:05;21;4;3;38;0
25/05/2026;13:53:58;'29260545941965000117650050000392111425262956';39211;;5;43,56;43,56;0;0;0;0;0;0;0;0;220;CAFE ESPRESSO;1;9,9;;;;;;;;;;;;;;;;;;;;14:32:57;13:55:35;21;4;3;283;0
25/05/2026;13:53:58;'29260545941965000117650050000392111425262956';39211;;5;43,56;43,56;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;3,96;;;;;;;;;;;17310;TEF-GETNET CREDITO;43,56;MASTERCARD      ;VD CRED;767;54942;0;;14:32:57;14:05:44;21;4;3;0;0
25/05/2026;11:54:43;'29260545941965000117650050000392009666615891';39200;;5;18;18;0;0;0;0;0;0;0;0;162;SUCO DETOX;1;16;;;;;;;;;;;;;;;;;;;;11:56:51;11:54:43;100;1;3;0;0
25/05/2026;11:54:43;'29260545941965000117650050000392009666615891';39200;;5;18;18;0;0;0;0;0;0;0;0;1016579060;COPO TERMICO 110 ML;1;1;;;;;;;;;;;;;;;;;;;;11:56:51;11:54:53;100;1;3;0;0
25/05/2026;11:54:43;'29260545941965000117650050000392009666615891';39200;;5;18;18;0;0;0;0;0;0;0;0;1016579060;COPO TERMICO 110 ML;1;1;;;;;;;;;;;3;PIX;18;;;;;0;;11:56:51;11:54:57;100;1;3;0;0
25/05/2026;15:57:00;'29260545941965000117650050000392151574380305';39215;;5;30;27;0;3;0;0;0;0;0;0;1016578617;SHAKE BERRIES;1;30;;;;;;;;;;;5301;VISA CREDITO;27;;;;;0;;15:58:13;15:57:00;102;1;3;0;3
25/05/2026;16:21:08;'29260545941965000117650050000392171667063355';39217;;5;12;12;0;0;0;0;0;0;0;0;5003;BRIGADEIRO;1;12;;;;;;;;;;;5302;MASTER CREDITO;12;;;;;0;;16:21:15;16:21:09;103;1;3;0;0
25/05/2026;18:29:18;'29260545941965000117650050000392221355265548';39222;;5;86;77,4;0;8,6;0;0;0;0;0;0;5072;PIZZA DE FRANGO;1;86;;;;;;;;;;;5301;VISA CREDITO;77,4;;;;;0;;18:31:42;18:29:18;104;1;3;0;8,6
25/05/2026;19:23:26;'29260545941965000117650050000392241943514292';39224;;5;16;16;0;0;0;0;0;0;0;0;1016578639;SUCO DE MARACUJA COM ABACAXI;1;16;;;;;;;;;;;4301;VISA ELETRO;16;;;;;0;;19:23:43;19:23:26;105;1;3;0;0
25/05/2026;19:31:10;'29260545941965000117650050000392251241208539';39225;;5;12;12;0;0;0;0;0;0;0;0;5003;BRIGADEIRO;1;12;;;;;;;;;;;4301;VISA ELETRO;12;;;;;0;;19:31:19;19:31:11;106;1;3;0;0
25/05/2026;12:19:42;'';0;;;0;0;0;0;0;0;0;0;0;0;1016579147;COSTELA PRENSADA C MIL FOLHAS DE AIPIM;1;82;;;;;;;;;;;;;;;;;;;;22:00:24;12:19:42;200;1;3;38;0
25/05/2026;12:19:42;'';0;;;0;0;0;0;0;0;0;0;0;0;1016579145;SOBRECOXA DE F. C PURE DE COUVE FLOR;1;72;;;;;;;;;;;;;;;;;;;;22:00:24;12:19:43;200;1;3;38;0
25/05/2026;12:19:42;'';0;;;0;0;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;15,4;;;;;;;;;;;950043;CONSUMO INTERNO;169,4;;;;;0;;22:00:24;20:59:03;200;1;3;0;0
